category,Job,knowledge,assessment,information,Experience,vulnerability,ÊÊ,Business,skill,client,«,design,experience,Software,web,’,test,digital,Security,other,implementation,infrastructure,product,Cybersecurity,asset,tool,OT,threat,stakeholder,environment,Development,security,Data,Java,service,Team,understanding,/,market,application,development,candidate,cybersecurity,Good,analysis,communication,Management,business,customer,platform,problem,risk,Technology,cloud,work,company,project,analytics,network,Singapore,Work,Information,Cyber,Strong,role,management,user,UI,data,Ability,IT,Ê,software,year,code,system,such,incident,Requirements,Analyst,report,cyber,requirement,UI/UX,Design,Computer,technical,ability,process,compliance,solution,UX,quality,analytical,control,audit,new,team,opportunity,technology
cyber+security,0.0,0.08909410668286111,0.18452834589952974,0.11242475931100583,0.0,0.0,0.0,0.0,0.17248952522136357,0.0,0.0,0.09182774541511438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11083075779293906,0.13779550016399503,0.0,0.3403094683280405,0.0,0.0,0.0,0.0,0.19031278019730352,0.0,0.0,0.0,0.3834986644541321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38184351542936995,0.0,0.0,0.1033050690622782,0.0,0.0,0.0,0.0,0.12136878887149313,0.144855287550057,0.0,0.0,0.07986212810990666,0.0,0.20107679242046844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09928798742331259,0.0,0.0,0.0,0.0,0.0,0.32718626157027664,0.32303606364050674,0.0,0.0,0.0,0.20548372285076635,0.10808447364739097,0.0,0.1856432430295411,0.0,0.0,0.0,0.14060669135673637,0.0,0.0,0.0,0.0,0.0,0.09173362865732171
cyber+security,0.0,0.03267324976896052,0.06767159983420423,0.0,0.0,0.1497434360411365,0.0,0.0,0.0,0.047905433420894136,0.0,0.03367574998364865,0.22841795231280992,0.0,0.04980110231973879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13374966731312285,0.0,0.0,0.0,0.0,0.0,0.37503857786014616,0.0,0.0,0.0,0.0,0.044676012078259435,0.0,0.05992169531494923,0.038009623498524325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03427059355308751,0.0,0.09559730808657622,0.04450925993421932,0.0,0.0,0.0,0.08786289091277216,0.0,0.0,0.0,0.7985455778068551,0.0,0.0,0.0,0.0,0.0,0.09006414965723473,0.150548675017816,0.0,0.0,0.03545880984524447,0.0,0.0,0.0,0.08119584885403335,0.0,0.0,0.07282325022207913,0.0,0.13155299595841133,0.0,0.0,0.1158983248133747,0.05999408290444515,0.0,0.0,0.0,0.0,0.0,0.0792750752010667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03877317498272744,0.0,0.0,0.0672824695802314
ui+ux,0.0,0.07208867895717463,0.0,0.045483100300099805,0.0,0.0,0.0,0.0,0.13956638065209276,0.052848116342927985,0.0,0.1486010939456397,0.11199340642248402,0.0,0.0,0.0,0.17191022728146493,0.0,0.0,0.04483822339425577,0.05574720900690299,0.0,0.13767723209635238,0.0,0.0,0.04918313347944725,0.0,0.0,0.10466772649383808,0.08791762041767602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21394932555397908,0.0,0.0,0.0,0.0,0.04179359463577133,0.0,0.3402584148211358,0.0,0.0,0.04910153983316873,0.0,0.0,0.0,0.193856435464748,0.09844805827504122,0.4067429618587231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660816597297513,0.0495328707906644,0.0,0.0,0.0,0.0,0.0,0.044786649033105225,0.03401249472749247,0.059879977627037756,0.1606736992187623,0.04551843095041519,0.0,0.0,0.0,0.0,0.0,0.1306890205783367,0.0,0.0,0.0,0.3740916658555811,0.13118152049198625,0.0,0.0,0.4684240839973727,0.0,0.054381316840648425,0.05688451801041619,0.0,0.0,0.04277362954779502,0.09164043432161458,0.04930601919086921,0.07422439431817618
ui+ux,0.0,0.07208867895717463,0.0,0.045483100300099805,0.0,0.0,0.0,0.0,0.13956638065209276,0.052848116342927985,0.0,0.1486010939456397,0.11199340642248402,0.0,0.0,0.0,0.17191022728146493,0.0,0.0,0.04483822339425577,0.05574720900690299,0.0,0.13767723209635238,0.0,0.0,0.04918313347944725,0.0,0.0,0.10466772649383808,0.08791762041767602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21394932555397908,0.0,0.0,0.0,0.0,0.04179359463577133,0.0,0.3402584148211358,0.0,0.0,0.04910153983316873,0.0,0.0,0.0,0.193856435464748,0.09844805827504122,0.4067429618587231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660816597297513,0.0495328707906644,0.0,0.0,0.0,0.0,0.0,0.044786649033105225,0.03401249472749247,0.059879977627037756,0.1606736992187623,0.04551843095041519,0.0,0.0,0.0,0.0,0.0,0.1306890205783367,0.0,0.0,0.0,0.3740916658555811,0.13118152049198625,0.0,0.0,0.4684240839973727,0.0,0.054381316840648425,0.05688451801041619,0.0,0.0,0.04277362954779502,0.09164043432161458,0.04930601919086921,0.07422439431817618
cyber+security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723744143045297,0.0,0.0,0.0,0.0,0.0,0.0,0.08723931328167342,0.0,0.11773355827778362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08552828647063962,0.0,0.10062236872885132,0.0,0.0,0.0,0.0,0.2876763997766393,0.0,0.1286153111019341,0.0,0.06937827752558942,0.0,0.0,0.0,0.0,0.0,0.0,0.3677902492837724,0.3106931662745152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672835763129193,0.0,0.0,0.0,0.0,0.0,0.09665638268754488,0.0,0.09637343555411727,0.0,0.2283252752903678,0.0,0.0,0.0,0.0,0.3308813840517946,0.0,0.0,0.08856275644235749,0.0,0.0,0.0,0.0,0.12877068308021344,0.2542745797142621,0.0,0.0,0.0,0.0,0.1701552068249098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11886656746345198,0.28779618788924827,0.14441440134970607
ui+ux,0.0,0.07208867895717463,0.0,0.045483100300099805,0.0,0.0,0.0,0.0,0.13956638065209276,0.052848116342927985,0.0,0.1486010939456397,0.11199340642248402,0.0,0.0,0.0,0.17191022728146493,0.0,0.0,0.04483822339425577,0.05574720900690299,0.0,0.13767723209635238,0.0,0.0,0.04918313347944725,0.0,0.0,0.10466772649383808,0.08791762041767602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21394932555397908,0.0,0.0,0.0,0.0,0.04179359463577133,0.0,0.3402584148211358,0.0,0.0,0.04910153983316873,0.0,0.0,0.0,0.193856435464748,0.09844805827504122,0.4067429618587231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660816597297513,0.0495328707906644,0.0,0.0,0.0,0.0,0.0,0.044786649033105225,0.03401249472749247,0.059879977627037756,0.1606736992187623,0.04551843095041519,0.0,0.0,0.0,0.0,0.0,0.1306890205783367,0.0,0.0,0.0,0.3740916658555811,0.13118152049198625,0.0,0.0,0.4684240839973727,0.0,0.054381316840648425,0.05688451801041619,0.0,0.0,0.04277362954779502,0.09164043432161458,0.04930601919086921,0.07422439431817618
ui+ux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290253535825158,0.0,0.0,0.0801407912377542,0.15099552711557623,0.0,0.35554662447198154,0.0,0.06180762770265373,0.6135759518960093,0.0,0.0,0.060129105654417064,0.0,0.04949969085091587,0.0,0.0,0.15914722272651086,0.0,0.0,0.11289492150497267,0.0474141036040457,0.0,0.0,0.0,0.0,0.05032477245931412,0.0,0.0,0.0,0.0,0.04522722290223567,0.1923053164170291,0.052032483835935485,0.0,0.0,0.0,0.18031478255501507,0.0,0.08155638656497531,0.0,0.1706252402836799,0.10592213418460396,0.0,0.0,0.0,0.06969804287066127,0.10618636884151739,0.0438714169973339,0.1898213027912443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04478404319718761,0.21370520779037724,0.0,0.08438407693152353,0.0,0.0,0.0,0.0,0.036685978104956884,0.0,0.04332578261906653,0.0,0.0,0.0,0.0,0.0,0.0,0.2819231335959451,0.0,0.0,0.0,0.08966586330360518,0.047164259557179476,0.1470034360724141,0.0,0.09186247490969413,0.0,0.058655850296160626,0.061355810532602036,0.0,0.0,0.09227152842696708,0.1647394089528534,0.0,0.08005865275766694
data+analyst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16876223866393897,0.0,0.0,0.08984346074249372,0.20313192075861888,0.0,0.26572850691484967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11894348297516567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283521535019025,0.0,0.0,0.0,0.0,0.20281158508925612,0.08623511137956844,0.11666414435514155,0.0,0.0,0.12861158197218134,0.10107277353746008,0.0,0.09143044261831694,0.0,0.0,0.0,0.0,0.0,0.0,0.07813640571505767,0.0,0.1967317701680329,0.42560604910474015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10041212133631092,0.0,0.0,0.6622033761081882,0.0,0.0,0.0,0.0,0.08225512083838625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10535188383023138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298429215369825,0.0,0.0,0.1375683536379367,0.0,0.0,0.0,0.07387378333756552,0.0,0.0
data+analyst,0.0,0.050647361575213476,0.0,0.06391014677434562,0.0,0.0,0.0,0.0,0.3431931568742416,0.5940722334122521,0.0,0.0,0.039341618067998047,0.0,0.0,0.0,0.0,0.0,0.0,0.18901201232899437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311203063609827,0.0,0.0,0.0,0.09288564162659849,0.0,0.0,0.06778485910499164,0.0,0.0,0.07472662668930966,0.0,0.0,0.15937029423341842,0.2991757238559323,0.0,0.27597825098807566,0.0,0.0,0.0,0.09079851023022953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396099740585807,0.1750260511017546,0.0,0.0,0.2748265287288519,0.0,0.0,0.0,0.0,0.0,0.0,0.11288456187127624,0.0,0.0,0.0,0.0,0.0,0.0,0.12242429139391284,0.0,0.0,0.0,0.0,0.18432846867095098,0.0638358096552262,0.0,0.05983651422853023,0.0,0.0,0.07993074067612818,0.0,0.0,0.06010295965829462,0.04292256222139659,0.20784565492824847,0.0
software+engineer,0.0,0.27039027542476046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27868655176946666,0.21003247976233572,0.0,0.41213328542186367,0.0,0.14328911549676912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666832074452324,0.0,0.12324005413338074,0.0,0.0,0.41940252405178935,0.4458229464377148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30087485062394964,0.0,0.1230863522404811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978141387637353,0.0,0.0,0.0,0.11199053298052027,0.08504939518277954,0.14973191239104938,0.10044250686270537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10393654246720227,0.0,0.0,0.0,0.0,0.0,0.13598232483669484,0.0,0.0,0.0,0.0,0.07638333672949363,0.0,0.0928003061102484
ui+ux,0.0,0.14788510249304568,0.0,0.0,0.0,0.0,0.0,0.0,0.09543703119496079,0.21682875078294037,0.0,0.15242260176375783,0.0382911635754748,0.0,0.5259540879291883,0.0,0.0,0.08644309459152379,0.0,0.0,0.38120556685397017,0.0,0.0,0.0,0.10382156161293307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06740393310422493,0.0,0.0,0.05734616856856944,0.09753393981957623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07211514926538411,0.2014570486194721,0.0,0.0,0.08227904656002297,0.08837411317515904,0.0,0.05562706513971585,0.4813704547503429,0.0,0.0,0.0,0.0,0.0,0.0,0.06794113480799364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046516238440227335,0.08189317894530448,0.0,0.06225201075306819,0.0,0.0,0.0,0.0,0.0,0.11915545922065457,0.0,0.0,0.0,0.05684622426375717,0.0,0.06213133952081814,0.0,0.05823882866614052,0.0,0.0,0.0,0.0,0.10572018380983192,0.11699631955493857,0.2506589609391162,0.06743200002224548,0.10151091979133633
ui+ux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10815349161697989,0.16381332756965306,0.0,0.0,0.08678650177842472,0.0,0.1702955949893358,0.0,0.0,0.7836892987294696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495314906747805,0.0,0.0,0.0,0.0,0.0,0.23437758796144428,0.0,0.0,0.0,0.0,0.0,0.0,0.1001494785490799,0.0,0.12607813231271425,0.18183680831447863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574016938662574,0.0,0.0,0.12125191690418184,0.0,0.0,0.0,0.0,0.10542854364196114,0.0,0.0,0.0,0.0,0.0,0.0,0.19815800517469817,0.0,0.0,0.0,0.0,0.0,0.1288413430800821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325854367824329,0.09468596375785358,0.0,0.0
cyber+security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12176992528853048,0.0,0.0,0.0,0.09771284939221085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18048865540830364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29171511778460335,0.0,0.5277710584960958,0.0,0.0,0.0,0.0,0.0,0.0,0.11275821370423629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11870190865427999,0.0,0.42055739193679087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15260565259255338,0.0,0.0,0.14861606080516704,0.0,0.0,0.0,0.0,0.0,0.4478334954322264,0.10660684699388996,0.34415109112063746,0.0
cyber+security,0.0,0.10118841399311437,0.2095776180214864,0.25537229142961254,0.0,0.46375248578048084,0.0,0.0,0.09795227842456534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5807435616023919,0.0,0.0,0.0,0.0,0.13836073355736223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14929640167963484,0.0,0.0,0.0,0.0,0.0,0.1378443054363554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532971427735003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16810295468509442,0.11276608913871036,0.0,0.0,0.0,0.0,0.0,0.18580049860358155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21701288797390145,0.0,0.0,0.0,0.10418624462681016
ui+ux,0.0,0.10209180837331126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14968674262370263,0.0,0.31567275111620247,0.07930239222687738,0.0,0.0,0.0,0.32461178342964536,0.0,0.0,0.1269995615618226,0.0,0.0,0.12998543645481161,0.0,0.0,0.13930606333806272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019963361980122,0.0,0.0,0.0,0.0,0.11837597016646023,0.0,0.0,0.0,0.0,0.0,0.16598783925251667,0.0,0.0,0.18302600211939402,0.1394218959971632,0.2304113495764984,0.3323119056245487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14029665756379375,0.0,0.11079565226797308,0.0,0.0,0.0,0.0,0.09633682137746627,0.3392075032990618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12338764457320192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618441960855652,0.0,0.15402937210937065,0.0,0.0,0.0,0.0,0.25956191167179554,0.0,0.10511640317140485
data+analyst,0.0,0.15187334430720845,0.0,0.06388123305870685,0.0,0.0,0.0,0.0,0.19602165267474012,0.0,0.0,0.0,0.19661909724460563,0.0,0.0,0.0,0.0,0.0,0.0,0.06297550034381735,0.15659444617651086,0.0,0.12891222296332722,0.0,0.0,0.0,0.0,0.0,0.14700632511331213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207665151541807,0.0,0.0,0.05889270965696575,0.05008214273832492,0.06775419242310002,0.0,0.0,0.29877127787457824,0.11739860922730329,0.0,0.371695784142812,0.14952018658811647,0.0,0.20689004634214522,0.0,0.0,0.0,0.136136147845517,0.0,0.11425448911814304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06977340641733747,0.1749468672205346,0.0,0.0,0.16482131634994612,0.0,0.0,0.0,0.0,0.0,0.0,0.22566698308768976,0.0,0.0,0.0,0.0,0.0,0.0,0.06118445258931,0.0,0.0,0.0,0.11675856519192483,0.30707512710773127,0.44664850699413144,0.0,0.059809443473031465,0.0,0.0,0.07989457905198319,0.0,0.0,0.0,0.0,0.0,0.052124259349030845
data+analyst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09773733391076032,0.0,0.0,0.05203213936841268,0.11764226715820132,0.0,0.0,0.0,0.0,0.0,0.0,0.1255995431385124,0.0,0.0,0.6427625116420982,0.0,0.0,0.0,0.0,0.0,0.0,0.061568078094837615,0.0,0.0,0.0,0.0,0.0,0.0,0.06902855877031969,0.0,0.09258454535779846,0.0,0.0,0.0,0.0,0.0,0.37242197163067714,0.05853550826727832,0.0,0.26475613770417855,0.0,0.14770665716490416,0.06877091132956811,0.08207901082601868,0.0,0.0,0.2262604489137732,0.0,0.0,0.24648642294099882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20812508181725012,0.0,0.27393565645926926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11643275849775521,0.061243651044240004,0.0,0.0,0.05964254936101457,0.0,0.0,0.07967163875942125,0.0,0.0,0.05990813108651492,0.12835027586400968,0.06905730218054601,0.0
data+analyst,0.0,0.083354159308208,0.0,0.10518171904628591,0.0,0.0,0.0,0.0,0.12103257919862381,0.06110682526730796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051845206070735526,0.0,0.0,0.10612826778797411,0.0,0.0,0.11373821250790697,0.0,0.0,0.0,0.050828364760623614,0.0,0.05979858444356571,0.0,0.0,0.0,0.0,0.056987466113095124,0.0,0.0,0.0,0.04123062137746652,0.0,0.0,0.0,0.12298321081100562,0.04832478546877351,0.0,0.26228763910634867,0.4308289247526193,0.0,0.11354952352403815,0.06776144441328374,0.0,0.0,0.11207543568837829,0.05691639278004013,0.23515285708318637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14402674584496078,0.0,0.0,0.18092104737789563,0.0,0.0,0.0,0.10357114410721797,0.0,0.0,0.09289129246823913,0.1578951341508649,0.0,0.0,0.0,0.07391832384565872,0.0,0.0,0.0,0.0,0.0,0.048061324164556975,0.6067263551259023,0.2101187537545578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04945797291742904,0.21192263395629893,0.0,0.0
cyber+security,0.0,0.12790954563894882,0.0,0.0,0.0,0.0,0.0,0.0,0.12381883392735589,0.12502709435257228,0.0,0.0,0.1324759628213658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06594285702797169,0.0,0.0,0.0,0.0,0.0,0.0,0.18215062814403502,0.06190524195364961,0.0,0.0,0.7341022767919022,0.0,0.0,0.055190564355350226,0.0,0.05829935748967644,0.0,0.0,0.0,0.0,0.11412678120055454,0.09136674388876871,0.0,0.0,0.09887451174140066,0.0,0.0,0.06296384404247653,0.0,0.0,0.0,0.0,0.0,0.03821849690035952,0.0,0.04811324810478363,0.0,0.22329669585873896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04023306488226072,0.0,0.0,0.10768666047224534,0.17166830214797862,0.0,0.0,0.0,0.15657693351791213,0.05153027719621365,0.0,0.0,0.0,0.04916772950276648,0.3103468103468221,0.0,0.08884067925829654,0.2014889123420914,0.0,0.0,0.0,0.0,0.0,0.0,0.10840062069660153,0.0,0.1755986966775398
software+engineer,0.0,0.0,0.0,0.41714616873224575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10271423914413765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08418002805689355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08558317607156253,0.0,0.0,0.0,0.0,0.07691419536966934,0.19622264284718186,0.0,0.0,0.0,0.1950984474236453,0.0,0.0,0.0,0.0,0.09672274221909692,0.18013300839314283,0.0,0.0,0.0,0.11852969389311402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09085769061608881,0.0,0.07175250836459802,0.0,0.0,0.0,0.4107586978734295,0.062388807143685686,0.2196745875815909,0.44208343936262096,0.0,0.0,0.0,0.0,0.0,0.0,0.07990722395779334,0.0,0.0,0.0,0.0,0.0,0.08333219299157577,0.0,0.46866872796624653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyber+security,0.0,0.0,0.0,0.11184940184528812,0.0,0.0,0.0,0.0,0.08580338681098061,0.0,0.0,0.0,0.2754076884891596,0.0,0.0,0.0,0.2818344391015812,0.0,0.0,0.0,0.13709030257008833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21620191214969958,0.0,0.25435735265990417,0.0,0.0,0.22947416922744202,0.0,0.0,0.0,0.0,0.10311501567488975,0.0,0.11863055129305133,0.5698340258100434,0.0,0.0,0.10277638353877139,0.0,0.0,0.13089715580714903,0.0,0.24149531688852174,0.0,0.0,0.0,0.23836025037352374,0.0,0.20004773943951748,0.0,0.15473908258272046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11013672928968474,0.08364155401534273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10221605823598696,0.10753132851083645,0.0,0.0,0.0,0.0,0.0,0.1398871068977813,0.0,0.0,0.10518642854392925,0.07511894671563327,0.0,0.09126416242560527
cyber+security,0.0,0.0,0.06505844941747839,0.03963716512632488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14639836931095943,0.0,0.04787802422495354,0.0,0.0,0.05508289165047994,0.0,0.0,0.0,0.052733786165433554,0.0,0.0,0.0,0.0428616336681572,0.0,0.20129353553151058,0.0,0.03830879178217904,0.0,0.2253477493429304,0.0,0.0,0.0,0.0,0.04295084022084838,0.0,0.0,0.0,0.0,0.0840805345947895,0.06731255003900488,0.0,0.13903668466959473,0.0,0.0,0.0,0.0,0.04595290083162812,0.0,0.0,0.0,0.0,0.08447005033317946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04329315354712356,0.07236760607486346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14820437272048884,0.0,0.07001116794337747,0.0,0.5691287452064135,0.0,0.0,0.0,0.6344514123065615,0.037963860970209165,0.0,0.0,0.0,0.21733981829242313,0.0,0.039591061137924495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10648253977081379,0.04296872489991493,0.0646843454949034
cyber+security,0.0,0.027703878853858926,0.0,0.03495856267141298,0.0,0.0,0.0,0.0,0.10727149276668278,0.0,0.0,0.028553905854389248,0.15063781624170575,0.0,0.0,0.0,0.0,0.04858114130384821,0.0,0.06892581342347352,0.0,0.0,0.10581948272898284,0.0,0.0,0.0,0.0,0.11835580159515584,0.0,0.06757396973851583,0.0,0.15899892725748258,0.0,0.0,0.17930554375034205,0.0,0.0,0.0,0.0,0.03222862776522056,0.08222131798993595,0.0,0.0,0.0,0.0,0.0,0.0,0.17434966746647812,0.531855267358563,0.08105763157056763,0.03773971532712213,0.0,0.0,0.09248188085275535,0.17383231766727847,0.11350158385353273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19091506881190407,0.06382564152318851,0.0,0.0,0.0,0.0,0.0,0.0,0.06884653274451262,0.026142191730486323,0.0,0.030873673665197218,0.0,0.055772356417945146,0.0,0.0,0.049135503396500295,0.15260821771503827,0.10044830467159993,0.0,0.0,0.0,0.031947658359498705,0.0,0.0,0.0,0.3273030400137719,0.0,0.0,0.0,0.0,0.0,0.19725629071426068,0.18782758696922797,0.45476255152064293,0.11409856071372239
data+analyst,0.0,0.03711456617868096,0.0,0.0,0.0,0.0,0.0,0.0,0.03592759463735145,0.0,0.0,0.15301335009194045,0.11531870896711757,0.0,0.0,0.0,0.059004859010944676,0.0,0.0,0.0,0.057402452309955665,0.0,0.4725504583018056,0.0,0.0,0.0,0.0,0.0,0.0,0.045264032972534264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06806692759464049,0.0,0.0,0.0,0.0,0.0,0.43807949639410687,0.0,0.0,0.38929038935609045,0.0,0.10859197179870439,0.0,0.0603433981918208,0.0,0.0,0.0332687351527777,0.0,0.04188199532574691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10200719655702338,0.0,0.48334525176084153,0.0,0.0,0.0,0.0,0.035022391996265605,0.0,0.20680551818583198,0.0,0.0,0.0,0.0,0.13165253155719708,0.0,0.0,0.0,0.0,0.0,0.0,0.1350765555465975,0.0,0.0,0.0,0.0,0.0,0.05857353023473152,0.0,0.0,0.08808732397480136,0.15726902908444945,0.05077001101251837,0.0
cyber+security,0.0,0.0,0.0,0.2019539222951005,0.0,0.36674547952390213,0.0,0.0,0.10328370247135252,0.0,0.0,0.0,0.2900757879352429,0.0,0.08131387762935204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20377134107053715,0.0,0.0,0.07279426608565387,0.0,0.341867864866029,0.07745755296535572,0.0650619247040881,0.0,0.3827204570519998,0.0,0.0,0.0690559624166106,0.0,0.07294577047261823,0.0,0.0,0.062061073549204156,0.0,0.0,0.11432060001211526,0.0,0.07871121212865939,0.0,0.0,0.2238243509205629,0.0,0.23413300457306313,0.07267350213309724,0.17347361124128471,0.0,0.08904389059600885,0.09564008327864573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06145293963105587,0.2199357007923477,0.0,0.0,0.0,0.0,0.0,0.0,0.050340724884164335,0.0,0.05945190549309195,0.1347405315600979,0.0,0.0,0.0,0.0,0.1959133950271501,0.0,0.0,0.0,0.0,0.12304004933857766,0.12943817433137952,0.0,0.0,0.0,0.0,0.1609758373707791,0.0,0.0,0.0,0.12661555905349242,0.13563385836325673,0.07297614500516421,0.0
